,Production,Exports,Prices to Growers,Opening Stocks,KC Future,Currency,FX Realized Vol,Realized Vol,Country,Currency_normalized,Latitude,Longitude,%chgProd,%chgExports,%chgPTG,differential,%chg_differential
1990,27286.0,17863.0,54.32,26926.0,89.60833333333333,7.10466875e-05,90.9,28.470000000000002,Brazil,0.9942628678562808,-14.235004,-51.92528,,,,35.288333333333334,39.38063796149912
1991,27293.0,21808.0,43.99,25548.0,85.08333333333333,0.00035,75.33,23.98,Brazil,4.898074998214354,-14.235004,-51.92528,0.02565418163160693,22.084756199966414,-19.016936671575845,41.09333333333333,48.29774730656219
1992,34603.0,16752.0,45.2,22625.0,64.92916666666666,0.0017872984508333332,52.21,33.01,Brazil,25.012348161068562,-14.235004,-51.92528,26.783424321254536,-23.184152604548792,2.750625142077756,19.729166666666657,30.38567669896681
1993,28167.0,18761.0,52.88,28921.0,68.18333333333332,0.0320913608125,10.26,42.53,Brazil,449.10254872680605,-14.235004,-51.92528,-18.599543392191432,11.992597898758351,16.991150442477874,15.30333333333332,22.44439012466388
1994,28192.0,15958.0,114.57,29227.0,139.89166666666665,0.6382949267525,61.45,59.47,Brazil,8932.618349181379,-14.235004,-51.92528,0.08875634607874439,-14.940568199989334,116.66036308623298,25.32166666666666,18.10091141955084
1995,18060.0,13760.0,115.52,32161.0,147.54166666666666,0.9168642394449998,5.63,36.370000000000005,Brazil,12831.056594235351,-14.235004,-51.92528,-35.939273552780925,-13.773655846597322,0.8291873963515828,32.02166666666666,21.703473595029653
1996,29197.0,17260.0,96.35,26361.0,115.125,1.0047338924966664,0.32,40.38,Brazil,14060.748453418602,-14.235004,-51.92528,61.66666666666667,25.436046511627897,-16.59452908587258,18.775000000000006,16.30836047774159
1997,26148.0,15352.0,145.41,27298.0,184.59166666666667,1.0776774091858334,0.33,60.919999999999995,Brazil,15081.556497353004,-14.235004,-51.92528,-10.442853717847722,-11.054461181923525,50.91852620653867,39.18166666666667,21.226129745835408
1998,36761.0,21085.0,105.25,26594.0,133.64583333333334,1.16015927991,0.5,37.41,Brazil,16235.849036781543,-14.235004,-51.92528,40.58819030136147,37.34366857738405,-27.6184581528093,28.395833333333343,21.247077162899462
1999,47578.0,21186.0,74.07,30070.0,105.69166666666666,1.8143132607124999,33.52,54.58,Brazil,25390.406917784734,-14.235004,-51.92528,29.425206060770925,0.47901351671804093,-29.624703087885994,31.62166666666667,29.918788930063865
2000,31310.0,18577.0,65.98,43762.0,91.09166666666665,1.8299687864675,6.550000000000001,46.79,Brazil,25609.498172883214,-14.235004,-51.92528,-34.19227373996385,-12.314736146511851,-10.92210071553934,25.11166666666665,27.567468667093575
2001,31365.0,23767.0,37.05,43295.0,55.1,2.3509707972575,14.93,38.67,Brazil,32900.66081022579,-14.235004,-51.92528,0.1756627275630862,27.937772514399526,-43.84662018793575,18.050000000000004,32.758620689655174
2002,48352.0,29613.0,30.91,37303.0,53.0625,2.921882491843333,18.22,41.77,Brazil,40890.28451719453,-14.235004,-51.92528,54.1590945321218,24.597130475028408,-16.57219973009446,22.1525,41.74793875147232
2003,28873.0,24909.0,42.82,42292.0,61.74166666666667,3.0772885399024994,14.13,33.339999999999996,Brazil,43065.114455965675,-14.235004,-51.92528,-40.2858206485771,-15.884915408773171,38.5312196700097,18.921666666666667,30.646511000134968
2004,39281.0,27468.0,56.33,32056.0,75.20000000000002,2.9262778397333338,9.53,37.24,Brazil,40951.79521321872,-14.235004,-51.92528,36.047518442835866,10.273395158376486,31.550677253619796,18.87000000000002,25.093085106383
2005,32933.0,25078.0,87.09,28923.0,106.60000000000001,2.4352807822025,9.4,38.03,Brazil,34080.53689410847,-14.235004,-51.92528,-16.160484712710975,-8.701033930391732,54.60678146635898,19.510000000000005,18.302063789868672
2006,48432.0,28486.0,87.02,14855.0,107.80416666666667,2.1751364326491665,7.01,27.529999999999998,Brazil,30439.94679561155,-14.235004,-51.92528,47.06221722891932,13.589600446606598,-0.08037662188541406,20.78416666666668,19.279557840219542
2007,38911.0,28044.0,98.3,18470.0,117.34583333333335,1.9474505093633336,8.03,25.35,Brazil,27253.596143349583,-14.235004,-51.92528,-19.65849025437727,-1.551639401811411,12.96253734773616,19.04583333333335,16.230515214998416
2008,51491.0,30292.0,109.26,12227.0,134.98749999999998,1.8360269731483332,22.17,33.97,Brazil,25694.279466357224,-14.235004,-51.92528,32.330189406594535,8.015974896591072,11.149542217700926,25.727499999999978,19.05917214556902
2009,43977.0,30255.0,100.8,15766.0,124.25,1.9994897288091664,8.62,30.69,Brazil,27981.85899961879,-14.235004,-51.92528,-14.592841467440909,-0.1221444605836508,-7.742998352553554,23.450000000000003,18.87323943661972
2010,55428.0,34054.0,134.0,11098.0,159.79999999999998,1.760206488015,7.35,31.7,Brazil,24633.209687545615,-14.235004,-51.92528,26.038611092161812,12.556602214510004,32.93650793650793,25.799999999999983,16.145181476846048
2011,48592.0,32149.0,224.26,13340.0,254.15416666666667,1.6744661522066664,11.26,31.929999999999996,Brazil,23433.316558513325,-14.235004,-51.92528,-12.333116836256043,-5.5940564985023755,67.35820895522386,29.894166666666678,11.762217813990857
2012,55418.0,29283.0,152.29,10063.0,179.90416666666667,1.9541587952516666,10.25,32.769999999999996,Brazil,27347.475250179632,-14.235004,-51.92528,14.047579848534731,-8.914740738436656,-32.09221439400696,27.614166666666677,15.349375825092068
2013,54689.0,32752.0,102.14,15868.0,126.73333333333333,2.1587320534525,11.219999999999999,26.11,Brazil,30210.375711027493,-14.235004,-51.92528,-1.3154570717095582,11.846463818597819,-32.93059294766564,24.593333333333334,19.405576012624934
2014,53305.0,37782.0,134.7,17720.0,177.47500000000002,2.3542727704058337,8.89,44.15,Brazil,32946.870273433306,-14.235004,-51.92528,-2.5306734443855228,15.357840742550067,31.87781476404934,42.775000000000034,24.10198619523878
2015,52871.0,37473.0,104.49,12910.0,131.625,3.3316943203933334,16.08,35.21,Brazil,46625.39614974672,-14.235004,-51.92528,-0.8141825344714415,-0.8178497697316156,-22.427616926503337,27.135000000000005,20.61538461538462
2016,56788.0,33491.0,107.83,7800.0,134.29999999999998,3.4867146026899998,11.790000000000001,27.98,Brazil,48794.82748955653,-14.235004,-51.92528,7.408598286395196,-10.626317615349723,3.196478131878644,26.469999999999985,19.709605361131786
2017,52740.0,30783.0,110.48,9872.0,133.20833333333334,3.1902554480591667,7.960000000000001,24.43,Brazil,44646.02985158782,-14.235004,-51.92528,-7.128266535183492,-8.085754381774212,2.4575721042381593,22.72833333333334,17.062245855489525
2018,62925.0,37614.0,90.78,9832.0,114.40833333333335,3.654127299654167,13.01,26.52,Brazil,51137.68447636745,-14.235004,-51.92528,19.311717861205913,22.19081960822531,-17.83128167994207,23.628333333333345,20.65263311238984
1990,14396.0,12212.0,69.52,3721.0,89.60833333333333,451.20091356744837,0.77,28.470000000000002,Colombia,2648.0722846498516,4.570868,-74.297333,-77.12197059992054,-67.53336523634816,-23.419255342586474,20.08833333333334,22.417929880033487
1991,17980.0,15467.0,67.13,4669.0,85.08333333333333,568.6912322901825,0.6799999999999999,23.98,Colombia,3337.6162269801926,4.570868,-74.297333,24.895804390108367,26.65411071077628,-3.437859608745686,17.953333333333333,21.100881488736533
1992,14947.0,14529.0,54.57,5914.0,64.92916666666666,682.6427973490917,1.15,33.01,Colombia,4006.391427010598,4.570868,-74.297333,-16.868743047830925,-6.064524471455357,-18.70996573812006,10.35916666666666,15.954565873066795
1993,11422.0,12685.0,50.12,5029.0,68.18333333333332,786.2382547524934,2.8400000000000003,42.53,Colombia,4614.387225149788,4.570868,-74.297333,-23.583327758078543,-12.691857663982375,-8.154663734652745,18.063333333333325,26.492300171107303
1994,12964.0,9342.0,85.99,2428.0,139.89166666666665,826.3513045987835,3.83,59.47,Colombia,4849.808414151569,4.570868,-74.297333,13.50026265102433,-26.35396137169885,71.5682362330407,53.90166666666666,38.53100613570024
1995,12938.0,10785.0,99.62,4674.0,147.54166666666666,912.5887498588376,5.140000000000001,36.370000000000005,Colombia,5355.931034530574,4.570868,-74.297333,-0.2005553841406993,15.446371226718059,15.850680311664167,47.92166666666665,32.48009036995199
1996,10779.0,11176.0,93.56,5468.0,115.125,1035.9343597073216,5.13,40.38,Colombia,6079.839344667846,4.570868,-74.297333,-16.68727778636574,3.6254056560037107,-6.0831158401927325,21.564999999999998,18.731813246471223
1997,12122.0,10911.0,133.17,3728.0,184.59166666666667,1140.7977005850441,7.85,60.919999999999995,Colombia,6695.276278202726,4.570868,-74.297333,12.459411819278232,-2.3711524695776642,42.33646857631466,51.42166666666668,27.856981626111693
1998,10868.0,10292.0,102.08,3611.0,133.64583333333334,1425.4173947001057,10.05,37.41,Colombia,8365.692939579778,4.570868,-74.297333,-10.344827586206895,-5.673173861240954,-23.34609897123976,31.565833333333345,23.619017926734223
1999,9512.0,9036.0,86.38,2875.0,105.69166666666666,1758.1571883744266,10.059999999999999,54.58,Colombia,10318.523705507214,4.570868,-74.297333,-12.476996687523002,-12.203653322969299,-15.38009404388715,19.311666666666667,18.2717022786407
2000,10519.0,9437.0,74.96,2055.0,91.09166666666665,2090.2229281949944,5.45,46.79,Colombia,12267.398488025015,4.570868,-74.297333,10.586627417998319,4.437804338202755,-13.22065292891873,16.13166666666666,17.709267221663154
2001,11950.0,10625.0,57.95,1855.0,55.1,2299.943796474058,4.15,38.67,Colombia,13498.238236135307,4.570868,-74.297333,13.603954748550251,12.588746423651575,-22.69210245464247,-2.8500000000000014,-5.172413793103451
2002,11712.0,10478.0,52.57,1913.0,53.0625,2507.97021021551,9.29,41.77,Colombia,14719.133327743968,4.570868,-74.297333,-1.991631799163185,-1.3835294117647057,-9.283865401207947,0.4924999999999997,0.9281507656065955
2003,11053.0,10154.0,48.34,1895.0,61.74166666666667,2876.9128840266003,5.12,33.339999999999996,Colombia,16884.43672090235,4.570868,-74.297333,-5.626707650273222,-3.092193166634849,-8.046414304736537,13.401666666666664,21.70603320286138
2004,11429.0,11005.0,60.83,1556.0,75.20000000000002,2627.4442323075477,6.43,37.24,Colombia,15420.319511380263,4.570868,-74.297333,3.4017913688591417,8.380933622217835,25.837815473727744,14.370000000000019,19.10904255319151
2005,11952.0,10751.0,89.22,1216.0,106.60000000000001,2321.3040266327876,2.13,38.03,Colombia,13623.600201894307,4.570868,-74.297333,4.576078397060113,-2.308041799182192,46.67105046851883,17.38000000000001,16.303939962476555
2006,12164.0,11177.0,89.81,1523.0,107.80416666666667,2359.0135475798365,9.51,27.529999999999998,Colombia,13844.915217632582,4.570868,-74.297333,1.7737617135207495,3.9624221002697357,0.661286707016373,17.994166666666672,16.69153171259615
2007,12515.0,11557.0,100.05,1539.0,117.34583333333335,2077.048644825586,11.690000000000001,25.35,Colombia,12190.079374495697,4.570868,-74.297333,2.885563959223947,3.39983895499687,11.401848346509302,17.29583333333335,14.739196818520767
2008,8664.0,8716.0,114.22,1354.0,134.98749999999998,1968.0538480692032,17.41,33.97,Colombia,11550.395163354411,4.570868,-74.297333,-30.77107471034758,-24.582504110063162,14.162918540729642,20.767499999999984,15.384757847948874
2009,8098.0,7196.0,138.96,731.0,124.25,2156.6193004109423,15.82,30.69,Colombia,12657.074988624707,4.570868,-74.297333,-6.532779316712833,-17.439192290041305,21.659954473822452,-14.710000000000008,-11.839034205231394
2010,8523.0,8064.0,180.55,999.0,159.79999999999998,1898.3673776324333,7.7700000000000005,31.7,Colombia,11141.40926498899,4.570868,-74.297333,5.248209434428253,12.062256809338523,29.929476108232578,-20.75000000000003,-12.984981226533185
2011,7653.0,7299.0,239.68,993.0,254.15416666666667,1848.0165740400907,7.3999999999999995,31.929999999999996,Colombia,10845.903286402801,4.570868,-74.297333,-10.207673354452663,-9.486607142857139,32.74993076710053,14.474166666666662,5.695034182008949
2012,9927.0,8842.0,166.69,1054.0,179.90416666666667,1796.7399086831049,6.04,32.769999999999996,Colombia,10544.963478219543,4.570868,-74.297333,29.713837710701686,21.13988217564049,-30.453104138851806,13.21416666666667,7.345114296963663
2013,12124.0,10842.0,113.91,1266.0,126.73333333333333,1869.2727003654556,4.3,26.11,Colombia,10970.654272734306,4.570868,-74.297333,22.131560390853224,22.619316896629726,-31.663567100605917,12.823333333333338,10.118358758548137
2014,13333.0,12281.0,159.71,1379.0,177.47500000000002,2002.4793862381573,12.36,44.15,Colombia,11752.43667250959,4.570868,-74.297333,9.971956450016496,13.272458955912203,40.20718110789221,17.765000000000015,10.009860543738561
2015,14009.0,12302.0,119.4,964.0,131.625,2746.207292317587,15.909999999999998,35.21,Colombia,16117.333099332096,4.570868,-74.297333,5.070126753168824,0.17099584724371564,-25.239496587564958,12.224999999999994,9.287749287749284
2016,14634.0,13488.0,123.56,1196.0,134.29999999999998,3050.6321336744054,10.41,27.98,Colombia,17903.985034014873,4.570868,-74.297333,4.461417660075662,9.640708827832878,3.4840871021775577,10.73999999999998,7.997021593447492
2017,13824.0,12725.0,125.76,927.0,133.20833333333334,2949.5374748141353,6.510000000000001,24.43,Colombia,17310.66627910062,4.570868,-74.297333,-5.535055350553508,-5.656880189798342,1.780511492392356,7.448333333333338,5.59149202377229
2018,13858.0,13502.0,113.52,978.0,114.40833333333335,2958.202105911078,7.6499999999999995,26.52,Colombia,17361.51850207844,4.570868,-74.297333,0.24594907407406996,6.106090373280937,-9.732824427480924,0.8883333333333496,0.7764585913030952
1990,1568.0,1427.0,50.35,101.0,89.60833333333333,2.582639245458333,1.7000000000000002,28.470000000000002,Honduras,553.8275593084315,15.199998999999998,-86.241905,-88.68523596478568,-89.43119537846245,-55.646582100070475,39.25833333333333,43.81102948014507
1991,2322.0,1800.0,56.12,54.0,85.08333333333333,3.7841133033316665,0.88,23.98,Honduras,811.4746334069656,15.199998999999998,-86.241905,48.086734693877546,26.13875262789067,11.459781529294922,28.96333333333333,34.041136141038194
1992,1918.0,1897.0,40.14,318.0,64.92916666666666,4.985587361205,0.5,33.01,Honduras,1069.1217075054997,15.199998999999998,-86.241905,-17.39879414298019,5.3888888888888875,-28.474697077690656,24.78916666666666,38.17878457293203
1993,1829.0,1661.0,37.54,100.0,68.18333333333332,6.413332784570834,6.7299999999999995,42.53,Honduras,1375.290973897235,15.199998999999998,-86.241905,-4.640250260688217,-12.44069583552978,-6.477329347284511,30.643333333333324,44.94255683207039
1994,2181.0,1637.0,81.57,38.0,139.89166666666665,8.2119375256175,6.43,59.47,Honduras,1760.9882313233961,15.199998999999998,-86.241905,19.245489338436307,-1.4449127031908482,117.28822589238143,58.32166666666666,41.69059391195568
1995,1909.0,2054.0,102.55,329.0,147.54166666666666,9.322604448994166,5.18,36.370000000000005,Honduras,1999.1623984897983,15.199998999999998,-86.241905,-12.471343420449333,25.473427000610883,25.720240284418306,44.99166666666666,30.49421067495058
1996,2004.0,1825.0,67.66,23.0,115.125,11.488011230315001,5.62,40.38,Honduras,2463.517594329787,15.199998999999998,-86.241905,4.976427448926146,-11.148977604673805,-34.022428083861534,47.465,41.22909880564604
1997,2564.0,2299.0,116.88,34.0,184.59166666666667,12.987021320477501,1.8499999999999999,60.919999999999995,Honduras,2784.9690324558564,15.199998999999998,-86.241905,27.944111776447112,25.972602739726035,72.74608335796631,67.71166666666667,36.68186537853822
1998,2195.0,2086.0,93.26,138.0,133.64583333333334,13.406944691480836,1.55,37.41,Honduras,2875.018440660398,15.199998999999998,-86.241905,-14.391575663026524,-9.264897781644187,-20.208761122518816,40.38583333333334,30.21855027279813
1999,2985.0,2857.0,61.48,109.0,105.69166666666666,14.239066991343336,1.6,54.58,Honduras,3053.460808555718,15.199998999999998,-86.241905,35.990888382687935,36.96069031639502,-34.076774608621065,44.211666666666666,41.830797130016556
2000,2667.0,2470.0,54.29,69.0,91.09166666666665,14.820309481459168,0.95,46.79,Honduras,3178.1038883947986,15.199998999999998,-86.241905,-10.653266331658296,-13.545677283864189,-11.69486011711125,36.801666666666655,40.40069527033208
2001,3036.0,2617.0,34.32,36.0,55.1,15.458099571412498,0.6,38.67,Honduras,3314.8731756621232,15.199998999999998,-86.241905,13.835770528683922,5.951417004048576,-36.783938110149194,20.78,37.71324863883848
2002,2496.0,2439.0,37.06,255.0,53.0625,16.427941352970834,0.41000000000000003,41.77,Honduras,3522.8484504668986,15.199998999999998,-86.241905,-17.786561264822133,-6.801681314482233,7.983682983682994,16.002499999999998,30.157832744405177
