,Production,Exports,Prices to Growers,Opening Stocks,KC Future,Currency,FX Realized Vol,Realized Vol,Country,Currency_normalized,Latitude,Longitude,%chgProd,%chgExports,%chgPTG,differential,%chg_differential
2003,2968.0,2794.0,41.71,113.0,61.74166666666667,17.323065724794166,0.53,33.339999999999996,Honduras,3714.801138786103,15.199998999999998,-86.241905,18.91025641025641,14.555145551455517,12.547220723151643,20.031666666666666,32.4443244702389
2004,2575.0,2395.0,50.22,87.0,75.20000000000002,18.2020769104075,0.24,37.24,Honduras,3903.29847552763,15.199998999999998,-86.241905,-13.241239892183287,-14.280601288475303,20.40278110764804,24.980000000000018,33.21808510638299
2005,3204.0,2929.0,78.69,37.0,106.60000000000001,18.82312239240167,0.44999999999999996,38.03,Honduras,4036.4770075727906,15.199998999999998,-86.241905,24.427184466019412,22.296450939457202,56.69056152927121,27.91000000000001,26.181988742964364
2006,3461.0,3215.0,80.82,82.0,107.80416666666667,18.89475378787917,0.02,27.529999999999998,Honduras,4051.8378215141583,15.199998999999998,-86.241905,8.021223470661676,9.764424718333897,2.7068242470453585,26.98416666666668,25.03072701271597
2007,3640.0,3395.0,81.63,98.0,117.34583333333335,18.895142857142506,0.01,25.35,Honduras,4051.9212544910615,15.199998999999998,-86.241905,5.171915631320423,5.598755832037328,1.0022271714922093,35.71583333333335,30.436388168874068
2008,3450.0,3021.0,90.56,98.0,134.98749999999998,18.896831400181664,0.08,33.97,Honduras,4052.283349844413,15.199998999999998,-86.241905,-5.219780219780223,-11.016200294550815,10.939605537179965,44.42749999999998,32.912306695064345
2009,3603.0,3161.0,83.72,160.0,124.25,18.89244164862834,0.08,30.69,Honduras,4051.3420006439683,15.199998999999998,-86.241905,4.434782608695653,4.6342270771267735,-7.553003533568903,40.53,32.61971830985916
2010,4331.0,3866.0,125.16,95.0,159.79999999999998,18.895000000000003,0.0,31.7,Honduras,4051.890619851438,15.199998999999998,-86.241905,20.205384401887304,22.303068649161652,49.498327759197316,34.639999999999986,21.677096370463072
2011,5882.0,5474.0,200.02,164.0,254.15416666666667,18.894854429387497,0.64,31.929999999999996,Honduras,4051.859403328583,15.199998999999998,-86.241905,35.8115908566151,41.593378168649764,59.81144135506553,54.13416666666666,21.299736052592745
2012,4686.0,4340.0,141.15,232.0,179.90416666666667,19.31983190209417,2.25,32.769999999999996,Honduras,4142.992625625928,15.199998999999998,-86.241905,-20.33321999319959,-20.716112531969312,-29.432056794320573,38.75416666666666,21.541561479491396
2013,4583.0,4173.0,101.8,233.0,126.73333333333333,20.10558459988083,4.34,26.11,Honduras,4311.491381153038,15.199998999999998,-86.241905,-2.198036705078954,-3.84792626728111,-27.878143818632662,24.933333333333337,19.673855865334037
2014,5268.0,5020.0,118.94,293.0,177.47500000000002,20.500808563115,7.04,44.15,Honduras,4396.244187152987,15.199998999999998,-86.241905,14.946541566659398,20.297148334531514,16.836935166994117,58.535000000000025,32.982110156360065
2015,5786.0,5140.0,110.97,186.0,131.625,21.77935804009833,2.73,35.21,Honduras,4670.419505110368,15.199998999999998,-86.241905,9.83295368261199,2.39043824701195,-6.700857575248021,20.655,15.692307692307693
2016,7457.0,7290.0,93.17,467.0,134.29999999999998,22.832744244569167,3.2399999999999998,27.98,Honduras,4896.31025297892,15.199998999999998,-86.241905,28.880055305910822,41.828793774319074,-16.040371271514818,41.12999999999998,30.62546537602382
2017,7560.0,7214.0,90.77,264.0,133.20833333333334,23.485457777139164,0.9199999999999999,24.43,Honduras,5036.279760259707,15.199998999999998,-86.241905,1.381252514415987,-1.0425240054869667,-2.575936460233985,42.43833333333335,31.858617453863005
2018,7328.0,6812.0,84.04,234.0,114.40833333333335,23.903353346717495,0.89,26.52,Honduras,5125.894321701989,15.199998999999998,-86.241905,-3.0687830687830653,-5.572497920709729,-7.414343946237734,30.36833333333334,26.54381236798019
1990,1955.0,2085.0,15.29,3100.0,89.60833333333333,428.4115135227558,12.67,28.470000000000002,Uganda,712.5114695007578,1.373333,32.290275,-73.32150655021834,-69.39224897240163,-81.80628272251309,74.31833333333333,82.93685483120989
1991,2088.0,2013.0,29.64,2900.0,85.08333333333333,733.2509473851001,8.08,23.98,Uganda,1219.5043633121911,1.373333,32.290275,6.803069053708444,-3.453237410071941,93.85219097449315,55.44333333333333,65.16356513222331
1992,2185.0,2010.0,20.0,2900.0,64.92916666666666,1132.6616488684467,11.18,33.01,Uganda,1883.783209387395,1.373333,32.290275,4.645593869731801,-0.14903129657227732,-32.52361673414305,44.92916666666666,69.19720207918886
1993,3142.0,3067.0,25.02,3000.0,68.18333333333332,1191.9440464930242,2.21,42.53,Uganda,1982.378571355351,1.373333,32.290275,43.798627002288335,52.58706467661691,25.099999999999987,43.16333333333333,63.30481544854559
1994,2393.0,2793.0,75.5,3000.0,139.89166666666665,942.3165264249634,18.02,59.47,Uganda,1567.2112251535862,1.373333,32.290275,-23.83831954169319,-8.933811542223669,201.75859312549963,64.39166666666665,46.02966581283135
1995,3244.0,4214.0,68.26,2520.0,147.54166666666666,957.53336587038,6.75,36.370000000000005,Uganda,1592.5190712132253,1.373333,32.290275,35.562055996656916,50.877192982456144,-9.589403973509924,79.28166666666665,53.73510307822649
1996,3419.0,4237.0,53.0,1470.0,115.125,1034.5967954388625,6.2,40.38,Uganda,1720.686909176084,1.373333,32.290275,5.394574599260182,0.5457997152349403,-22.355698798710822,62.125,53.96308360477742
1997,3440.0,3032.0,80.31,572.0,184.59166666666667,1070.1062734994723,4.37,60.919999999999995,Uganda,1779.7444031872158,1.373333,32.290275,0.6142146826557449,-28.439933915506256,51.52830188679245,104.28166666666667,56.4931605796578
1998,3386.0,3648.0,78.75,878.0,133.64583333333334,1235.383199855701,4.84,37.41,Uganda,2054.6242837588425,1.373333,32.290275,-1.5697674418604701,20.316622691292885,-1.942472917444904,54.89583333333334,41.07560405300079
1999,2862.0,2917.0,46.56,500.0,105.69166666666666,1456.0609693989584,7.3999999999999995,54.58,Uganda,2421.643929357289,1.373333,32.290275,-15.475487300649737,-20.03837719298246,-40.87619047619048,59.13166666666666,55.947331073089956
2000,3401.0,3075.0,41.0,326.0,91.09166666666665,1648.1455447330447,9.13,46.79,Uganda,2741.108880040621,1.373333,32.290275,18.832983927323554,5.416523825848474,-11.941580756013748,50.091666666666654,54.99039429146464
2001,3158.0,3153.0,27.51,510.0,55.1,1757.0008016892523,6.5600000000000005,38.67,Uganda,2922.15121118383,1.373333,32.290275,-7.144957365480742,2.536585365853661,-32.90243902439024,27.59,50.07259528130671
2002,2890.0,2810.0,27.52,374.0,53.0625,1803.6919591881558,1.9800000000000002,41.77,Uganda,2999.805485618889,1.373333,32.290275,-8.486383787207096,-10.878528385664444,0.036350418029806875,25.5425,48.13663133097762
2003,2599.0,2523.0,28.64,314.0,61.74166666666667,1963.8978957588313,4.19,33.339999999999996,Uganda,3266.2515630132443,1.373333,32.290275,-10.069204152249133,-10.213523131672597,4.069767441860472,33.10166666666667,53.61317316776892
2004,2613.0,2489.0,35.99,258.0,75.20000000000002,1811.5141692546588,6.529999999999999,37.24,Uganda,3012.814973490488,1.373333,32.290275,0.538668718737978,-1.3476020610384443,25.663407821229043,39.210000000000015,52.14095744680852
2005,2175.0,2002.0,57.86,242.0,106.60000000000001,1780.7041795282032,5.9799999999999995,38.03,Uganda,2961.5734210056153,1.373333,32.290275,-16.76234213547646,-19.566090799517877,60.76687968880243,48.74000000000001,45.72232645403378
2006,2894.0,2704.0,55.34,265.0,107.80416666666667,1830.637841262,3.38,27.529999999999998,Uganda,3044.6204577366,1.373333,32.290275,33.05747126436782,35.064935064935064,-4.35534047701347,52.46416666666667,48.66617709581417
2007,3490.0,3210.0,65.01,280.0,117.34583333333335,1723.7025938813601,7.26,25.35,Uganda,2866.771385413385,1.373333,32.290275,20.594333102971675,18.71301775147929,17.473798337549695,52.33583333333334,44.59965202570749
2008,3335.0,3054.0,73.32,380.0,134.98749999999998,1717.7683180406557,11.34,33.97,Uganda,2856.901810329104,1.373333,32.290275,-4.441260744985676,-4.859813084112153,12.782648823257947,61.66749999999999,45.68385961663117
2009,2894.0,2669.0,60.54,476.0,124.25,2030.4200963517167,11.67,30.69,Uganda,3376.8877840361497,1.373333,32.290275,-13.223388305847072,-12.60641781270465,-17.430441898526993,63.71,51.275653923541256
2010,3267.0,3150.0,87.23,512.0,159.79999999999998,2177.4267703431847,6.3100000000000005,31.7,Uganda,3621.381542970843,1.373333,32.290275,12.888735314443679,18.021730985387798,44.08655434423523,72.56999999999998,45.41301627033791
2011,3115.0,2727.0,147.03,425.0,254.15416666666667,2522.6840305226174,13.370000000000001,31.929999999999996,Uganda,4195.595237144089,1.373333,32.290275,-4.652586470768294,-13.428571428571423,68.55439642324887,107.12416666666667,42.149286030460516
2012,3914.0,3583.0,93.68,603.0,179.90416666666667,2502.9935365298957,7.920000000000001,32.769999999999996,Uganda,4162.84704442026,1.373333,32.290275,25.650080256821827,31.389805647231395,-36.285111881928856,86.22416666666666,47.92783194756467
2013,3633.0,3500.0,70.03,718.0,126.73333333333333,2585.563265763222,2.5700000000000003,26.11,Uganda,4300.172670028574,1.373333,32.290275,-7.179356157383754,-2.316494557633264,-25.24551665243382,56.70333333333333,44.74224092582851
2014,3744.0,3455.0,103.7,630.0,177.47500000000002,2597.032614467659,4.44,44.15,Uganda,4319.24788682753,1.373333,32.290275,3.0553261767134687,-1.28571428571429,48.07939454519492,73.77500000000002,41.56923510353572
2015,3650.0,3316.0,81.27,690.0,131.625,3237.2447303997055,11.31,35.21,Uganda,5384.014965013682,1.373333,32.290275,-2.510683760683763,-4.023154848046307,-21.629701060752172,50.355000000000004,38.25641025641026
2016,4962.0,4605.0,71.09,790.0,134.29999999999998,3418.2794460057953,4.8500000000000005,27.98,Uganda,5685.1023708737375,1.373333,32.290275,35.945205479452056,38.87213510253318,-12.526147409868326,63.20999999999998,47.06626954579299
2017,4597.0,4359.0,77.0,907.0,133.20833333333334,3611.0375626389236,1.71,24.43,Uganda,6005.687519977518,1.373333,32.290275,-7.3559048770657,-5.342019543973942,8.313405542270358,56.20833333333334,42.19580857053488
2018,4704.0,4454.0,68.25,900.0,114.40833333333335,3725.7410713491026,4.6899999999999995,26.52,Uganda,6196.456355473909,1.373333,32.290275,2.3276049597563686,2.1793989447120854,-11.363636363636365,46.158333333333346,40.34525457061695
1990,2909.0,849.0,61.09,2800.0,89.60833333333333,2.038536,0.0,28.470000000000002,Ethiopia,427.2724634451103,9.145,40.489672999999996,-38.15901360544217,-80.93848226313426,-10.490842490842489,28.51833333333333,31.825537059425272
1991,2925.0,669.0,68.19,3660.0,85.08333333333333,2.038536,0.0,23.98,Ethiopia,427.2724634451103,9.145,40.489672999999996,0.550017188037133,-21.201413427561832,11.622196758880321,16.89333333333333,19.855044074436826
1992,1825.0,1160.0,61.21,4652.0,64.92916666666666,2.7599020000000003,84.43,33.01,Ethiopia,578.4691201956143,9.145,40.489672999999996,-37.60683760683761,73.39312406576981,-10.236105000733243,3.719166666666659,5.728036963357494
1993,2967.0,1332.0,61.72,3986.0,68.18333333333332,4.928275337485,0.8,42.53,Ethiopia,1032.955191364292,9.145,40.489672999999996,62.57534246575342,14.827586206896548,0.8331971900016333,6.463333333333324,9.479344903446577
1994,2763.0,1321.0,109.55,4219.0,139.89166666666665,5.228126998505,7.6499999999999995,59.47,Ethiopia,1095.8034108081104,9.145,40.489672999999996,-6.875631951466133,-0.8258258258258211,77.4951393389501,30.341666666666654,21.689402513849995
1995,3165.0,1777.0,115.02,4185.0,147.54166666666666,5.885336833395833,5.71,36.370000000000005,Ethiopia,1233.5530827070418,9.145,40.489672999999996,14.549402823018465,34.51930355791066,4.993153811045192,32.52166666666666,22.04236091499576
1996,3407.0,1853.0,67.74,4018.0,115.125,6.189673007246667,4.22,40.38,Ethiopia,1297.341245740074,9.145,40.489672999999996,7.646129541864144,4.276871131119875,-41.105894627021385,47.385000000000005,41.15960912052118
1997,3057.0,2090.0,91.06,3935.0,184.59166666666667,6.494052132698332,2.08,60.919999999999995,Ethiopia,1361.1384113299882,9.145,40.489672999999996,-10.27296742001761,12.790070156502974,34.425745497490425,93.53166666666667,50.66949573382692
1998,2928.0,1757.0,91.86,3178.0,133.64583333333334,6.963732089135832,2.5100000000000002,37.41,Ethiopia,1459.582251427903,9.145,40.489672999999996,-4.2198233562316005,-15.933014354066987,0.8785416209092789,41.78583333333334,31.266095089633676
1999,3784.0,2005.0,65.64,2533.0,105.69166666666666,7.760557958466666,3.4299999999999997,54.58,Ethiopia,1626.595123472241,9.145,40.489672999999996,29.23497267759563,14.114968696641995,-28.54343566296538,40.05166666666666,37.894819837577856
2000,3115.0,1418.0,56.42,2400.0,91.09166666666665,8.094938390112498,0.89,46.79,Ethiopia,1696.6804939327842,9.145,40.489672999999996,-17.679704016913323,-29.27680798004988,-14.046313223644113,34.67166666666665,38.0623913640106
2001,4044.0,1939.0,43.78,2083.0,55.1,8.335794377000001,0.65,38.67,Ethiopia,1747.1633555810097,9.145,40.489672999999996,29.823434991974306,36.741889985895625,-22.403403048564343,11.32,20.544464609800364
2002,4094.0,2277.0,26.88,2067.0,53.0625,8.428859850054167,2.13,41.77,Ethiopia,1766.6696649783114,9.145,40.489672999999996,1.2363996043521341,17.43166580711708,-38.60210141617178,26.1825,49.342756183745585
2003,4394.0,2374.0,34.57,1650.0,61.74166666666667,8.46202479296,2.22,33.339999999999996,Ethiopia,1773.6209608373943,9.145,40.489672999999996,7.327796775769424,4.259991216512948,28.608630952380953,27.171666666666667,44.0086381427993
2004,5213.0,2620.0,48.85,1317.0,75.20000000000002,8.635842269746666,1.8499999999999999,37.24,Ethiopia,1810.0527047440276,9.145,40.489672999999996,18.639053254437865,10.362257792754836,41.30749204512583,26.350000000000016,35.03989361702129
2005,4779.0,2702.0,64.23,1432.0,106.60000000000001,8.687483719963334,1.6099999999999999,38.03,Ethiopia,1820.876634098208,9.145,40.489672999999996,-8.325340494916556,3.1297709923664208,31.484135107471857,42.370000000000005,39.746716697936215
2006,5551.0,2770.0,58.32,900.0,107.80416666666667,8.738671605024999,0.42,27.529999999999998,Ethiopia,1831.6054972376585,9.145,40.489672999999996,16.15400711445909,2.5166543301258226,-9.201307800093417,49.484166666666674,45.9019054612917
2007,5967.0,2806.0,69.83,933.0,117.34583333333335,9.007102929920835,1.21,25.35,Ethiopia,1887.8680863967797,9.145,40.489672999999996,7.49414519906324,1.2996389891696714,19.735939643347056,47.51583333333335,40.492135070837634
2008,4949.0,1868.0,71.71,1200.0,134.98749999999998,9.639206769558333,1.95,33.97,Ethiopia,2020.3555993546215,9.145,40.489672999999996,-17.06049941344059,-33.428367783321455,2.692252613489887,63.27749999999999,46.87656264468932
2009,6931.0,2904.0,77.06,1233.0,124.25,11.824791163969167,8.649999999999999,30.69,Ethiopia,2478.449068524215,9.145,40.489672999999996,40.04849464538292,55.46038543897216,7.460605215451133,47.19,37.97987927565392
2010,7500.0,3022.0,85.46,2050.0,159.79999999999998,14.463046139970833,17.669999999999998,31.7,Ethiopia,3031.421251891373,9.145,40.489672999999996,8.209493579570037,4.06336088154271,10.900596937451335,74.33999999999999,46.520650813516895
2011,6798.0,2832.0,145.46,417.0,254.15416666666667,16.975355561829996,0.25,31.929999999999996,Ethiopia,3557.9955363848158,9.145,40.489672999999996,-9.360000000000001,-6.287227001985441,70.20828457758017,108.69416666666666,42.767021328917814
2012,6233.0,3166.0,102.79,1000.0,179.90416666666667,17.789086067194166,0.5599999999999999,32.769999999999996,Ethiopia,3728.5515813147967,9.145,40.489672999999996,-8.31126802000588,11.793785310734473,-29.33452495531418,77.11416666666666,42.86402482803344
2013,6427.0,3044.0,73.3,667.0,126.73333333333333,18.71782091097333,0.16,26.11,Ethiopia,3923.2122714320344,9.145,40.489672999999996,3.1124659072677696,-3.8534428300694867,-28.6895612413659,53.43333333333334,42.16201998947923
2014,6575.0,2872.0,83.24,500.0,177.47500000000002,19.6752075051775,0.33,44.15,Ethiopia,4123.8783026303745,9.145,40.489672999999996,2.3027851252528375,-5.65045992115637,13.56070941336971,94.23500000000003,53.0976193830117
2015,6714.0,3092.0,76.03,578.0,131.625,20.67523524523833,0.53,35.21,Ethiopia,4333.481820061137,9.145,40.489672999999996,2.1140684410646315,7.660167130919215,-8.661701105237862,55.595,42.23741690408357
2016,7297.0,3497.0,87.31,500.0,134.29999999999998,21.838282654289163,1.08,27.98,Ethiopia,4577.253885684998,9.145,40.489672999999996,8.683348227584142,13.098318240620955,14.8362488491385,46.98999999999998,34.98883097542814
2017,7454.0,3654.0,81.51,575.0,133.20833333333334,23.998095648924167,9.07,24.43,Ethiopia,5029.945728653903,9.145,40.489672999999996,2.1515691380019186,4.489562482127529,-6.642996220364217,51.69833333333334,38.81013450109478
2018,7776.0,3801.0,70.68,625.0,114.40833333333335,27.6335794930675,1.16,26.52,Ethiopia,5791.9347923260775,9.145,40.489672999999996,4.319828280118054,4.022988505747116,-13.286713286713281,43.72833333333334,38.22128341466968
