,pctProd,pctExports,pctPTG,pctOS,pctKC,pctCurrency,FXRVol,KCRVol,%chg_differential,Country
pctProd,1.0,0.5619010709054623,-0.280548081263322,-0.6180992537184246,-0.24892281083600087,-0.13851160703291251,0.04976595230718603,-0.01149578098195737,0.0697530315802263,Brazil
pctExports,0.5619010709054623,1.0,-0.4527029210213156,-0.15281379748464796,-0.35458655565534763,-0.12358240904661308,-0.1302670342540799,-0.1539456634035089,0.2464722828740574,Brazil
pctPTG,-0.280548081263322,-0.4527029210213156,1.0,-0.008244707029151758,0.9653000998708231,0.4425709164809458,0.14301545190910117,0.37344415255588365,-0.3143309588771625,Brazil
pctOS,-0.6180992537184246,-0.15281379748464796,-0.008244707029151758,1.0,-0.015565079433976222,0.13442132741186977,-0.07825244658258587,0.09242268410808903,0.006185937095520004,Brazil
pctKC,-0.24892281083600087,-0.35458655565534763,0.9653000998708231,-0.015565079433976222,1.0,0.3943555084557591,0.14182825930009899,0.4262246366989499,-0.2652030861459705,Brazil
pctCurrency,-0.13851160703291251,-0.12358240904661308,0.4425709164809458,0.13442132741186977,0.3943555084557591,1.0,0.4925004950589255,0.3870691216714272,0.03722456794548383,Brazil
FXRVol,0.04976595230718603,-0.1302670342540799,0.14301545190910117,-0.07825244658258587,0.14182825930009899,0.4925004950589255,1.0,-0.038615861503219266,0.6238834765906148,Brazil
KCRVol,-0.01149578098195737,-0.1539456634035089,0.37344415255588365,0.09242268410808903,0.4262246366989499,0.3870691216714272,-0.038615861503219266,1.0,0.014294440262661457,Brazil
%chg_differential,0.0697530315802263,0.2464722828740574,-0.3143309588771625,0.006185937095520004,-0.2652030861459705,0.03722456794548383,0.6238834765906148,0.014294440262661457,1.0,Brazil
pctProd,1.0,0.8429915342324127,0.15771615556770027,0.2996667055573503,0.13920380222113618,-0.7230051909399747,0.0252288179790692,0.0958397031729049,-0.1510228494874659,Colombia
pctExports,0.8429915342324127,1.0,-0.09775853179302459,0.6601402930379664,-0.1611541513656008,-0.7007229201738288,-0.01671814801848922,-0.17361249730434936,-0.2331575849367428,Colombia
pctPTG,0.15771615556770027,-0.09775853179302459,1.0,-0.11813334613732225,0.928865749370157,-0.20174870136063922,0.0992186397048702,0.3827168108052622,0.1642465055181682,Colombia
pctOS,0.2996667055573503,0.6601402930379664,-0.11813334613732225,1.0,-0.16986562933984511,-0.3699117489112784,-0.10427584312466394,-0.34032196133652226,-0.04227062974047548,Colombia
pctKC,0.13920380222113618,-0.1611541513656008,0.928865749370157,-0.16986562933984511,1.0,-0.15468645371442621,-0.0028098714187964435,0.4396261902980239,0.31002512472770594,Colombia
pctCurrency,-0.7230051909399747,-0.7007229201738288,-0.20174870136063922,-0.3699117489112784,-0.15468645371442621,1.0,-0.2849809795586369,-0.15182950949524684,0.14229985798775754,Colombia
FXRVol,0.0252288179790692,-0.01671814801848922,0.0992186397048702,-0.10427584312466394,-0.0028098714187964435,-0.2849809795586369,1.0,-0.01024708845538319,-0.35678362096777605,Colombia
KCRVol,0.0958397031729049,-0.17361249730434936,0.3827168108052622,-0.34032196133652226,0.4396261902980239,-0.15182950949524684,-0.01024708845538319,1.0,0.43512451007744923,Colombia
%chg_differential,-0.1510228494874659,-0.2331575849367428,0.1642465055181682,-0.04227062974047548,0.31002512472770594,0.14229985798775754,-0.35678362096777605,0.43512451007744923,1.0,Colombia
pctProd,1.0,0.8943039849160738,0.47201837329894425,-0.21120890914145873,0.3949272513764377,0.6682771424492363,0.002810387871023207,0.18896051534494412,-0.195939976776268,Honduras
pctExports,0.8943039849160738,1.0,0.4258269249253174,0.16847546534077573,0.3402237094758852,0.6216188643323552,-0.020459718764510387,0.12935207394522275,-0.284673166226252,Honduras
pctPTG,0.47201837329894425,0.4258269249253174,1.0,-0.013357652498546695,0.9394874577363067,0.3149292289671922,0.09443491536316465,0.41271709435452125,-0.12537542497592163,Honduras
pctOS,-0.21120890914145873,0.16847546534077573,-0.013357652498546695,1.0,-0.11954949878943205,0.15704447411599512,0.0028956577729035036,-0.012548407886463681,-0.10217928045365066,Honduras
pctKC,0.3949272513764377,0.3402237094758852,0.9394874577363067,-0.11954949878943205,1.0,0.16723321732095206,0.19191471461832907,0.4396261902980239,0.04502804377877492,Honduras
pctCurrency,0.6682771424492363,0.6216188643323552,0.3149292289671922,0.15704447411599512,0.16723321732095206,1.0,0.2037584206217224,0.22277541574733767,-0.01680570325467258,Honduras
FXRVol,0.002810387871023207,-0.020459718764510387,0.09443491536316465,0.0028956577729035036,0.19191471461832907,0.2037584206217224,1.0,0.37823423900869285,0.255264360565523,Honduras
KCRVol,0.18896051534494412,0.12935207394522275,0.41271709435452125,-0.012548407886463681,0.4396261902980239,0.22277541574733767,0.37823423900869285,1.0,0.4794506940436491,Honduras
%chg_differential,-0.195939976776268,-0.284673166226252,-0.12537542497592163,-0.10217928045365066,0.04502804377877492,-0.01680570325467258,0.255264360565523,0.4794506940436491,1.0,Honduras
pctProd,1.0,0.9235642581334594,0.028385865160645653,-0.632415754916592,-0.06508826666339396,-0.6407914502538486,-0.40565082352912085,-0.09838097701299088,-0.2639574109597326,Uganda
pctExports,0.9235642581334594,1.0,0.0067735163780391905,-0.5145942336755692,-0.12912327996279443,-0.5593040578062589,-0.35777128139110376,-0.17070878962107658,-0.30538956322283256,Uganda
pctPTG,0.028385865160645653,0.0067735163780391905,1.0,-0.35378456547129605,0.8558400498226805,-0.34369341513846563,0.2804561915321829,0.353015159041058,-0.2528774661158464,Uganda
pctOS,-0.632415754916592,-0.5145942336755692,-0.35378456547129605,1.0,-0.1933399508433289,0.9909482631618931,0.2786516498271907,-0.21144121082060355,0.5993068785245139,Uganda
pctKC,-0.06508826666339396,-0.12912327996279443,0.8558400498226805,-0.1933399508433289,1.0,-0.17414278290739826,0.2833429995936435,0.4396261902980239,-0.1999490576406617,Uganda
pctCurrency,-0.6407914502538486,-0.5593040578062589,-0.34369341513846563,0.9909482631618931,-0.17414278290739826,1.0,0.27950517069086406,-0.16850865256224365,0.658446046592784,Uganda
FXRVol,-0.40565082352912085,-0.35777128139110376,0.2804561915321829,0.2786516498271907,0.2833429995936435,0.27950517069086406,1.0,0.16830561380082176,0.18161299331874886,Uganda
KCRVol,-0.09838097701299088,-0.17070878962107658,0.353015159041058,-0.21144121082060355,0.4396261902980239,-0.16850865256224365,0.16830561380082176,1.0,0.05019633426018166,Uganda
%chg_differential,-0.2639574109597326,-0.30538956322283256,-0.2528774661158464,0.5993068785245139,-0.1999490576406617,0.658446046592784,0.18161299331874886,0.05019633426018166,1.0,Uganda
pctProd,1.0,0.40545888333735447,-0.08242095886834319,-0.43049513074485185,-0.09460852142188107,0.5493051993475563,-0.3388010822076268,0.053478902705345305,-0.1289723900684179,Ethiopia
pctExports,0.40545888333735447,1.0,-0.06557879451510577,-0.38499588709651883,-0.0796532623615248,0.6474343438749928,0.5258837164009038,0.08883324492322098,-0.2965549964716222,Ethiopia
pctPTG,-0.08242095886834319,-0.06557879451510577,1.0,-0.25608570778418577,0.8634676631164322,0.06662924065316074,-0.05995947965108887,0.20150442958125017,-0.036747000342993066,Ethiopia
pctOS,-0.43049513074485185,-0.38499588709651883,-0.25608570778418577,1.0,-0.24096592667877043,-0.5823211034769022,0.08849858845995706,-0.19200697609499012,-0.07075324697291613,Ethiopia
pctKC,-0.09460852142188107,-0.0796532623615248,0.8634676631164322,-0.24096592667877043,1.0,0.1023256329664805,-0.09946008898469616,0.4396261902980239,0.1672983380740964,Ethiopia
pctCurrency,0.5493051993475563,0.6474343438749928,0.06662924065316074,-0.5823211034769022,0.1023256329664805,1.0,0.2585760421515127,0.1451701922486708,-0.2659775231831535,Ethiopia
FXRVol,-0.3388010822076268,0.5258837164009038,-0.05995947965108887,0.08849858845995706,-0.09946008898469616,0.2585760421515127,1.0,-0.050238255236487214,-0.47344606278840906,Ethiopia
KCRVol,0.053478902705345305,0.08883324492322098,0.20150442958125017,-0.19200697609499012,0.4396261902980239,0.1451701922486708,-0.050238255236487214,1.0,0.008836086368167441,Ethiopia
%chg_differential,-0.1289723900684179,-0.2965549964716222,-0.036747000342993066,-0.07075324697291613,0.1672983380740964,-0.2659775231831535,-0.47344606278840906,0.008836086368167441,1.0,Ethiopia
