,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Savings Rate, Foreign Currency",Percent per Annum,FISR_FX_PA,Units,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,4.66,...,4.60,4.20,4.30,4.30,4.30,5.90,4.50,4.30,5.20,5.00,4.90,5.10,5.50,4.80,5.00,4.00,4.00,4.10,4.10,5.00,4.10,4.50,4.10,4.03,3.90,4.19,3.92,3.96,4.07,4.25,3.87,4.07,4.00,3.85,3.81,3.88,3.86,3.74,3.68,3.69,3.58,3.50,3.53,3.53,3.73,3.55,3.80,3.55,3.51,3.52,3.53,3.40,3.30,3.30,3.08,3.03,2.77,2.65,2.57,2.59,2.48,2.35,2.29,1.95,1.92,1.75,1.68,1.64,1.59,1.62,1.58,1.49,1.49,1.51,1.48,1.40,1.44,1.37,1.39,1.17,1.12,1.16,1.24,1.08,1.04,1.13,1.07,1.09,1.12,1.11,1.10,1.11,1.18,1.22,1.23,1.18,1.20,1.20,1.20,1.20,1.21,1.20,1.20,1.20,1.19,1.20,1.21,1.22,1.37,1.37,1.20,1.38,1.38,1.39,1.45,1.43,1.41,1.40,1.41,1.42,1.43,1.41,1.44,1.43,1.43,1.41,1.51,1.50,1.48,1.50,1.53,1.56,1.54,1.50,1.57,1.54,1.46,1.54,1.61,1.45,1.59,1.65,1.63,1.60,1.58,1.73,1.73,1.71,1.67,1.69,1.64,1.65,1.67,1.67,1.98,2.01,2.00,1.96,1.61,1.61,1.65,1.60,1.57,1.58,1.58,1.42,1.42,1.43,1.45,1.38,1.37,1.38,1.37,1.37,1.35,1.28,1.27,1.30,1.32,1.28,1.26,1.25,1.21,1.11,1.21,1.21,1.23,1.21,1.22,1.23,1.21,1.23,1.21,1.21,1.22,1.24,1.23,1.27,1.35,1.27,1.29,1.30,1.38,1.28,1.31,1.29,1.29,1.25,1.26,1.31,1.24,1.23,1.24,1.25,1.24,1.24,1.27,1.23,1.23,1.34,1.24,1.23,1.26,1.23,1.60,1.52,1.48,1.40,1.68,1.65,1.55,1.70,1.72,1.64,1.72,1.61,1.60,1.59,1.60,1.61,1.55,1.55,1.55,1.56,1.55,1.53,1.52,1.53,1.51,1.51,1.53,1.53,1.55,1.52,1.59,1.58,1.60,1.58,1.18,1.14,1.29,0.86,1.26,1.23,1.25,1.25,1.19,1.17,1.17,1.18,1.17,1.17,1.17,1.17,1.18,1.16,1.16,1.17,1.16,1.15,1.15,1.16,1.15,1.14,1.16,1.15,1.16,1.16,1.15,1.16,1.15,1.15,1.15,1.16,1.16,1.18,1.15,1.15,1.15,1.15,1.15,1.13,1.05,1.17,1.17,1.17,1.17,1.17,1.17,...,1.17,1.17,1.16,1.17,1.16,1.17,1.16,1.16
,Deposit Rate,Percent per Annum,FIDR_PA,Units,8.40,8.40,8.40,8.20,8.20,8.20,8.50,8.50,8.50,10.00,10.00,10.00,10.70,10.70,10.70,10.70,11.40,11.40,11.40,11.80,11.80,11.80,11.90,11.90,11.90,12.30,12.40,12.40,12.60,12.60,12.30,12.20,12.20,12.10,12.10,12.10,12.80,11.80,11.60,11.20,11.80,11.80,11.80,11.80,11.80,11.40,11.40,11.40,11.40,11.70,11.80,11.80,11.50,12.00,12.00,11.70,13.40,10.90,11.00,9.80,11.10,11.57,11.30,11.60,11.80,11.57,11.80,11.50,11.40,11.67,11.40,11.50,12.10,13.07,13.40,13.20,12.60,16.97,17.40,17.00,16.50,16.20,16.60,15.70,16.00,15.50,15.50,19.40,17.40,17.20,21.28,20.00,23.00,19.00,23.90,23.70,21.90,22.90,21.80,20.70,19.70,19.50,19.30,19.60,18.90,18.80,18.50,18.00,18.00,18.10,17.90,17.10,18.50,19.63,19.96,19.99,20.59,20.30,22.75,22.52,18.89,19.62,18.43,19.12,19.29,19.09,19.00,18.91,17.70,17.28,16.88,15.97,15.42,15.23,15.05,14.87,14.74,14.65,14.51,14.55,14.51,14.54,14.60,14.63,14.56,14.51,14.48,14.39,14.30,14.38,14.27,14.42,14.32,14.34,14.32,14.28,14.17,13.83,13.62,13.29,12.97,12.82,12.56,12.17,12.44,12.21,11.85,11.52,11.64,11.49,11.42,11.19,11.27,11.21,11.09,11.07,11.15,10.84,11.21,11.24,11.29,11.25,11.22,11.17,11.15,11.05,11.01,11.00,10.85,10.95,10.96,10.98,10.94,10.94,10.96,10.96,10.95,10.90,10.89,10.84,10.83,10.81,10.77,10.72,10.65,10.54,10.24,9.80,9.40,9.09,8.73,8.46,8.20,8.11,8.04,7.96,7.83,7.72,7.64,7.60,7.56,7.64,7.70,7.79,7.87,8.00,8.09,8.17,8.36,8.49,8.68,8.82,8.97,9.18,9.60,10.03,10.61,11.13,11.85,12.17,12.17,11.88,11.28,10.58,10.10,9.88,9.95,10.07,10.39,10.60,10.73,10.80,10.75,10.66,10.47,10.26,10.07,9.73,9.48,9.16,8.95,8.72,8.71,8.72,8.71,8.63,8.44,8.30,8.11,7.99,7.88,7.83,7.83,7.81,7.92,7.98,8.06,8.17,8.22,8.37,8.52,8.83,9.15,9.42,9.81,10.19,10.50,11.08,11.48,11.72,12.01,12.13,11.94,11.90,11.75,11.58,11.46,11.40,11.34,10.82,11.18,11.14,11.24,11.16,10.95,11.04,10.94,10.87,10.65,10.73,10.65,10.58,10.51,10.53,10.49,10.51,9.70,10.27,10.41,10.36,10.05,9.97,10.13,9.96,9.81,9.42,9.67,9.39,9.20,9.14,9.08,9.40,8.94,8.64,8.97,9.17,8.89,8.83,8.76,9.11,8.64,8.54,8.49,8.48,8.48,8.51,8.36,8.50,8.41,8.17,8.25,8.36,8.51,8.52,8.06,8.24,8.34,8.33,8.05,8.21,8.25,8.21,8.15,8.21,8.29,8.35,7.99,8.30,8.28,8.33,8.35,8.17,8.26,8.31,8.30,8.17,8.32,8.37,8.26,8.34,8.33,8.35,8.35,8.28,8.42,8.36,8.34,8.36,8.38,8.40,8.38,8.41,8.41,8.43,8.44,8.40,8.45,8.48,8.47,8.48,8.50,...,8.47,8.49,8.48,8.43,8.30,8.36,8.29,8.24
,"Deposit Rate, Foreign Currency",Percent per Annum,FIDR_FX_PA,Units,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,9.89,...,9.90,9.90,10.30,10.20,10.00,10.40,9.80,9.70,9.80,9.40,9.40,9.30,8.80,9.30,9.50,9.40,9.40,9.50,9.00,9.80,10.80,9.81,9.80,9.84,10.11,10.07,9.62,9.81,8.72,8.32,8.75,8.69,8.45,8.39,8.29,8.24,8.14,7.69,7.60,7.81,7.64,7.50,7.19,7.04,7.21,7.20,7.10,7.19,7.06,6.93,6.80,6.60,6.49,6.36,6.26,5.91,5.89,5.52,5.32,5.03,4.78,4.66,4.44,4.13,4.08,3.99,3.78,3.57,3.45,3.38,3.31,3.10,3.24,3.09,2.97,2.85,2.90,2.80,2.83,2.70,2.79,2.66,2.65,2.55,2.65,2.43,2.58,2.64,2.67,2.62,2.59,2.61,2.59,2.57,2.56,2.59,2.54,2.54,2.55,2.59,2.53,2.56,2.57,2.53,2.53,2.59,2.57,2.65,2.69,2.74,2.82,2.88,2.96,3.00,3.60,3.20,3.33,3.37,3.42,3.50,3.57,3.68,3.71,3.72,3.74,3.82,3.87,3.92,3.93,3.92,4.04,4.03,4.01,4.10,4.21,4.30,4.34,4.38,4.38,3.11,4.46,4.42,4.84,4.82,4.85,4.91,4.87,4.89,4.91,4.91,4.89,4.85,4.80,4.72,4.70,4.67,4.68,4.62,4.64,4.57,4.47,4.37,4.40,4.33,4.18,4.13,4.00,3.91,3.75,3.69,3.68,3.69,3.68,3.71,3.56,3.55,3.52,3.56,3.53,3.63,3.52,3.55,3.63,3.57,3.58,3.67,3.67,3.65,3.75,3.80,3.84,3.95,3.92,3.98,4.11,4.17,4.23,4.25,4.28,4.32,4.28,4.26,4.26,4.22,4.18,4.16,4.18,4.08,4.13,4.17,4.11,4.11,4.07,4.06,4.06,4.08,4.08,4.07,4.08,4.07,4.06,4.07,4.03,4.07,4.00,4.08,4.10,4.08,4.05,4.05,4.09,4.06,4.00,3.95,4.01,3.95,3.90,3.90,3.86,3.90,3.95,3.76,3.90,3.94,3.91,3.85,3.77,3.80,3.79,3.73,3.74,3.75,3.75,3.74,3.64,3.74,3.63,3.55,3.53,3.60,3.65,3.62,3.54,3.58,3.65,3.54,3.55,3.48,3.57,3.50,3.38,3.44,3.44,3.45,3.43,3.53,3.44,3.50,3.46,3.36,3.46,3.52,3.47,3.40,3.58,3.57,3.57,3.59,3.64,3.64,3.64,3.65,3.73,3.71,3.69,3.69,3.74,3.75,3.74,3.75,3.76,3.73,3.75,3.74,3.71,3.71,3.71,3.70,3.72,...,3.72,3.73,3.72,3.70,3.65,3.67,3.64,3.65
,Lending Rate,Percent per Annum,FILR_PA,Units,15.50,15.50,15.50,16.90,16.90,16.90,17.40,17.40,17.40,18.40,18.40,18.40,20.30,20.30,20.30,20.30,22.00,22.00,22.00,22.00,22.00,22.00,23.20,23.20,23.20,22.70,22.50,22.40,22.20,21.70,21.70,22.20,21.20,20.90,21.00,21.00,20.70,20.70,20.70,20.70,20.70,21.10,21.00,23.20,23.20,23.20,23.40,23.40,23.40,23.30,23.10,23.30,23.40,23.30,24.60,25.50,25.60,25.70,26.20,26.00,26.10,26.17,26.20,26.20,26.10,26.33,26.10,26.30,26.60,27.10,26.90,26.90,27.50,28.20,27.90,28.30,28.40,28.70,28.40,28.60,29.10,29.70,30.20,30.10,30.60,30.00,30.70,30.20,29.80,29.50,32.07,29.10,30.30,31.80,32.00,32.80,33.10,32.70,33.60,32.60,32.30,32.40,32.10,32.50,31.40,31.20,30.60,29.90,30.00,30.20,29.90,30.10,30.90,31.01,30.60,30.70,31.13,30.35,31.02,29.96,30.23,29.49,29.81,29.90,30.03,29.75,29.46,29.16,29.05,28.75,28.54,27.29,26.90,26.00,25.64,25.41,25.33,25.25,24.57,24.62,24.31,24.27,24.13,23.98,23.63,23.44,23.47,23.45,23.27,23.42,23.18,23.13,23.08,23.11,23.08,22.89,22.92,22.81,22.63,22.43,22.07,22.09,22.06,21.49,21.82,21.40,21.26,20.94,21.15,21.02,20.65,20.55,20.62,20.55,20.47,20.24,20.43,20.05,20.24,20.24,20.12,20.00,20.17,19.98,19.94,19.82,19.68,19.72,19.72,19.67,19.45,19.36,19.33,19.06,18.94,19.05,19.07,18.80,18.49,18.48,18.39,18.64,18.36,18.39,18.42,18.22,18.01,17.65,17.60,17.25,17.07,16.92,16.72,16.39,16.60,17.16,17.00,16.94,16.74,16.70,16.60,16.42,16.24,16.28,16.28,16.40,16.50,16.40,16.69,16.75,16.94,17.04,17.30,17.63,18.58,18.95,19.26,19.66,20.04,19.50,19.94,20.06,19.94,19.82,19.60,19.32,19.07,19.06,19.12,18.97,18.94,19.07,19.06,18.89,18.97,18.78,18.89,18.88,18.64,18.64,18.60,18.97,18.98,18.97,18.98,18.93,18.89,18.81,18.68,18.24,18.32,18.26,18.30,18.22,18.10,18.13,18.20,18.14,18.13,18.04,18.17,18.25,18.44,18.81,18.89,18.96,19.25,19.50,19.80,19.77,20.18,20.22,20.17,20.16,20.28,20.14,20.25,20.24,20.28,20.61,20.51,20.55,20.36,20.62,20.62,20.59,20.69,20.58,20.58,20.48,20.54,20.71,20.74,20.85,20.72,20.65,20.66,20.77,20.79,20.84,20.67,20.94,20.68,21.25,20.88,20.79,20.80,20.85,20.71,20.14,20.28,20.13,20.02,19.33,19.80,20.01,19.75,19.65,19.53,19.64,19.55,19.39,19.12,19.23,19.14,19.00,18.88,18.91,18.94,18.79,19.26,19.74,19.78,19.75,19.70,19.55,19.72,19.55,19.39,19.34,19.35,19.37,19.31,18.40,18.50,18.45,18.24,17.80,18.15,18.09,18.16,18.19,17.92,18.02,18.02,17.71,17.58,17.55,17.54,17.65,17.57,17.65,17.64,17.43,17.34,17.41,17.40,17.43,17.40,17.33,17.31,17.31,17.37,17.28,17.29,17.24,17.30,17.34,17.27,17.36,17.39,...,17.35,17.38,17.39,17.28,16.98,17.02,17.03,16.88
,"Lending Rate, Foreign Currency",Percent per Annum,FILR_FX_PA,Units,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,12.88,...,13.40,12.90,12.80,12.90,12.90,12.90,12.80,12.80,12.70,12.70,12.60,12.60,12.60,12.50,12.40,12.50,12.50,12.70,12.70,12.70,12.40,12.48,12.30,12.39,12.41,12.37,12.66,12.51,12.58,12.40,12.69,12.78,12.74,12.86,12.86,12.63,12.81,12.85,12.86,12.95,12.81,12.84,12.95,12.96,13.04,13.07,13.10,13.06,13.12,13.03,12.96,12.88,12.67,12.72,12.59,12.52,12.28,12.19,12.08,11.88,11.80,11.63,11.63,11.48,11.50,11.69,11.33,11.41,11.45,11.07,10.93,10.55,10.59,10.66,10.41,10.39,10.68,10.62,9.87,9.67,9.81,9.69,9.51,9.40,9.57,9.43,9.20,9.25,9.06,8.98,8.97,9.15,8.71,8.67,8.66,8.49,8.46,8.47,8.42,8.39,8.48,8.48,8.55,8.43,8.49,8.65,8.69,8.76,8.87,8.89,8.82,8.84,8.84,8.91,8.94,8.90,8.91,9.04,9.04,9.06,9.06,9.03,9.19,9.61,9.56,9.56,9.56,9.59,9.52,9.66,9.66,9.67,8.99,9.80,9.75,9.77,9.78,9.74,9.70,9.75,9.75,9.80,10.09,10.14,10.48,10.72,10.70,10.70,10.53,10.34,10.42,10.39,10.38,10.27,10.38,10.43,10.63,10.41,10.26,10.32,10.29,10.22,10.17,9.83,10.16,10.22,10.19,10.13,10.04,9.74,9.71,9.74,9.71,9.64,9.38,9.35,9.30,9.16,9.16,9.17,9.27,9.18,8.93,8.91,8.85,8.79,8.74,8.69,8.66,8.75,8.76,8.81,8.85,8.74,8.75,8.75,8.78,8.65,8.60,8.59,8.53,8.50,8.53,8.55,8.60,8.53,8.48,8.56,8.47,8.51,8.47,8.42,8.47,8.45,8.48,8.47,8.61,8.55,8.59,8.70,8.70,8.73,8.72,8.65,8.56,8.59,8.68,8.60,8.50,8.55,8.52,8.57,8.55,8.57,8.60,8.57,8.55,8.51,8.70,8.51,8.32,8.33,8.36,8.38,8.35,8.33,8.26,8.33,8.06,8.38,8.39,8.43,8.38,8.36,8.32,8.42,8.35,8.18,8.37,8.40,8.43,8.42,8.36,8.44,8.47,8.44,8.42,8.36,8.41,8.36,8.32,8.28,8.37,8.31,8.17,8.20,8.20,8.18,8.20,8.23,8.22,8.27,8.20,8.20,8.17,8.17,8.17,8.17,8.21,8.24,8.28,8.12,8.22,8.19,8.18,8.20,8.19,8.20,8.17,8.21,8.21,8.23,8.24,8.23,8.23,8.26,8.31,8.29,8.19,...,8.12,8.17,8.14,8.04,7.96,7.94,7.96,7.97
,Government Bonds,Percent per Annum,FIGB_PA,,...,...,...,...,...,...,...,...,...,...,...,...,10.40,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,20.27,...,...,...,25.13,...,...,...,30.60,...,...,...,32.97,...,...,...,34.77,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,10.56,...,...,...,10.32,...,...,...,11.34,...,...,...,12.82,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...